npsn_isian;nama_isian;Jenjang;alamat_jalan;nama_dusun;desa_kelurahan;kecamatan;kabupaten;provinsi;lintang;bujur;latitude;longitude;nama_google;url;isna
10200240;UPT SPF SD NEGERI 105277;SD Sederajat;Jl. Besar Protokol No. 63 Desa Hamparan Perak;III;Hamparan Perak;Kec. Hamparan Perak;Kab. Deli Serdang;Prov. Sumatera Utara;3.783.700.000.000;98.555.100.000.000;;;;;1
10200155;UPT SPF SD NEGERI 106799;SD Sederajat;Jalan Padat Karya Dusun V Paluh Manan;Dusun V;Paluh Manan;Kec. Hamparan Perak;Kab. Deli Serdang;Prov. Sumatera Utara;3.795.000.000.000;98.675.800.000.000;;;;;1
10214824;UPT SPF SDN 106178 Desa Baru;SD Sederajat;Desa Baru;DUSUN II;Baru;Kec. Batang Kuis;Kab. Deli Serdang;Prov. Sumatera Utara;3.611.500.000.000;98.819.100.000.000;;;;;1
10261640;UPTD PAUD NEGERI SATU ATAP HAJORAN 2;PAUD Sederajat;JL. P. SIDIMPUAN HAJORAN;MUARA NIBUNG;Hajoran;Kec. Pandan;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.639.847.900.000;98.844.897.900.000;;;;;1
69959789;UPTD PAUD NEGERI SATU ATAP SOSORGADONG;PAUD Sederajat;JL.SOSORGADONG KOTA TENGAH;KOTA TENGAH;Sosor Gadong;Kec. Sosor Gadong;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.979.390.700.000;98.477.575.000.000;;;;;1
10206618;UPTD SD NEGERI 152977 SARUDIK 1;SD Sederajat;Jl.Padang Sidempuan Lingkungan III Gg.Hutadolok;-;Sarudik;Kec. Sarudik;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.718.900.000.000;98.809.000.000.000;;;;;1
10112809;TK TAMAN INDRIA;PAUD Sederajat;JL. ADE IRMA SURYANI No.7;kampung jawa;JAWA;Kec. Langsa Kota;Kota Langsa;Prov. Aceh;4.469.720.000.000;97.963.199.000.000;;;;;1
69868186;TK TGK CHIK MAQAM;PAUD Sederajat;PULO AWE MON KEULAYU;PANTE;SAMUTI AMAN;Kec. Ganda Pura;Kab. Bireuen;Prov. Aceh;5.235.666.000.000;96.888.535.000.000;;;;;1
10112811;TK TUNAS HARAPAN KANDIR;PAUD Sederajat;Jl. Kebun Baru No. 80;DUSUN PONDOK KELAPA;Pondok Kelapa;Kec. Langsa Baro;Kota Langsa;Prov. Aceh;0.000000000000;0.000000000000;;;;;1
10112812;TK TUNAS HARAPAN KEBUN BARU;PAUD Sederajat;JL. PDAM ;-;Pondok Keumuning;Kec. Langsa Lama;Kota Langsa;Prov. Aceh;0.000000000000;0.000000000000;;;;;1
69990644;TK Tunas Harapan Tapakis;PAUD Sederajat;Jalan Kasai Tapakis;kasai;TAPAKIS;Kec. Ulakan Tapakis;Kab. Padang Pariaman;Prov. Sumatera Barat;-0.705100000000;100.219.200.000.000;;;;;1
69868121;TK. PERMATA BAKTI;PAUD Sederajat;Jalan Kol. M. Ali Basyah;Dusun Karang Rejo;Kota Bireun;Kec. Kota Juang;Kab. Bireuen;Prov. Aceh;5.205.300.000.000;96.697.700.000.000;;;;;1
69812464;TK.ULUL AZMI;PAUD Sederajat;MEDAN-BANDA ACEH;Sri ani;Paya Deumam Dua;Kec. Pante Beudari;Kab. Aceh Timur;Prov. Aceh;0.000000000000;0.000000000000;;;;;1
69963978;TKN ADAN;PAUD Sederajat;Gampong Alue Adan;ALUE ADAN;Alue Adan;Kec. Mutiara Timur;Kab. Pidie;Prov. Aceh;5.287.100.000.000;96.009.800.000.000;;;;;1
69726301;TKN KALA INDAH;PAUD Sederajat;Jalan KKA - Lhokseumawe;-;Seni Antara;Kec. Permata;Kab. Bener Meriah;Prov. Aceh;4.861.400.000.000;96.894.800.000.000;;;;;1
10107705;UPTD SPF SDN KAYU MENANG;SD Sederajat;JL. KAMPUNG KAYU MENANG;Kayu Menang;Kayu Menang;Kec. Kuala Baru;Kab. Aceh Singkil;Prov. Aceh;2.430.300.000.000;97.898.100.000.000;;;;;1
69979824;UPTD SPF SDN UJUNG LIMUS;SD Sederajat;Kampung Ujung Limus;DUSUN, 2 SIBANBAN;Ujung Limus;Kec. Simpang Kanan;Kab. Aceh Singkil;Prov. Aceh;2.450.482.000.000;97.990.426.000.000;;;;;1
69786353;UPTD SPF SMP Negeri 4 Singkil;SMP Sederajat;JL. SINGKIL RIMO UJUNG BAWANG;Dusun Endamo;Ujung Bawang;Kec. Singkil;Kab. Aceh Singkil;Prov. Aceh;2.295.500.000.000;97.849.700.000.000;;;;;1
69868144;UPTD TK NEGERI RUHUL FATA;PAUD Sederajat;BUGAK KRUENG MATE;Bugak Krueng Mate;Bugak Krueng Mate;Kec. Jangka;Kab. Bireuen;Prov. Aceh;5.244.600.000.000;96.819.400.000.000;;;;;1
69868077;UPTD TKN CUT MUTIA;PAUD Sederajat;MEDAN - BANDA ACEH NO. 56;Dusun Industri;Blang Mee Timu;Kec. Jeunib;Kab. Bireuen;Prov. Aceh;0.000000000000;0.000000000000;;;;;1
10206740;UPTD SD NEGERI 155683 SIGIRING0GIRING;SD Sederajat;Sigiring-giring;II (Dua);Sigiring Giring;Kec. Tukka;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.584.200.000.000;98.880.000.000.000;;;;;1
10206730;UPTD SD NEGERI 155684 LUBUK TUKKO 1;SD Sederajat;Jalan Batu Mandi Lubuk Tukko Baru;Lingkungan 1 Lubuk Tukko Baru;Lubuk Tukko;Kec. Pandan;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.688.800.000.000;98.815.700.000.000;;;;;1
10259256;UPTD SD NEGERI 155690 LUMUT 2;SD Sederajat;Sihiong;-;Lumut;Kec. Lumut;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.574.200.000.000;98.901.900.000.000;;;;;1
10206466;UPTD SD NEGERI 155697 PASARIBU TOBING 2;SD Sederajat;Pasaribu Tobing;Sirau;Pasaribu Tobing;Kec. Pasaribu Tobing;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.958.561.000.000;98.616.733.200.000;;;;;1
10206469;UPTD SD NEGERI 155700 MADUMA;SD Sederajat;Maduma;-;Maduma;Kec. Sorkam Barat;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.877.700.000.000;98.642.200.000.000;;;;;1
10206470;UPTD SD NEGERI 155701 PAHIEME 2;SD Sederajat;Desa Pahieme 2;Dusun II;Pahieme Ii;Kec. Sorkam Barat;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.909.700.000.000;98.574.800.000.000;;;;;1
10206453;UPTD SD NEGERI 155709 AEK DAKKA 1;SD Sederajat;Aek Dakka;-;Aek Dakka;Kec. Barus;Kab. Tapanuli Tengah;Prov. Sumatera Utara;2.038.200.000.000;98.399.400.000.000;;;;;1
10206461;UPTD SD NEGERI 156303 SIBULUAN II;SD Sederajat;JL. PLTA SIPAN SIHAPORAS;KELURAHAN SIHAPORAS NAULI;Sihaporas Nauli;Kec. Pandan;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.733.100.000.000;98.841.400.000.000;;;;;1
10206711;UPTD SD NEGERI 154508 PARGARUTAN 2;SD Sederajat;Kelurahan Pargarutan ;-;Pargarutan;Kec. Sorkam;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.918.100.000.000;98.623.800.000.000;;;;;1
10206749;UPTD SD NEGERI 155679 HURLANG MUARA NAULI 1;SD Sederajat;Hurlang Muara Nauli;SIDUARUPA;Hurlang Muara Nauli;Kec. Kolang;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.868.000.000.000;98.644.400.000.000;;;;;1
10206733;UPTD SD NEGERI 155687 MASUNDUNG 1;SD Sederajat;Masundung;Dusun II Masundung;Masundung;Kec. Lumut;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.588.000.000.000;98.956.000.000.000;;;;;1
10259225;UPTD SD NEGERI 155691 SIBABANGUN 3;SD Sederajat;Rawagenjer;-;Sibabangun;Kec. Sibabangun;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.502.100.000.000;98.975.400.000.000;;;;;1
10206739;UPTD SD NEGERI 155693 JAGO0JAGO;SD Sederajat;JAGO-JAGO;DUSUN 1 JAGO-JAGO;Jago-Jago;Kec. Badiri;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.598.900.000.000;98.856.100.000.000;;;;;1
10206744;UPTD SD NEGERI 156311 SORKAM KANAN;SD Sederajat;Sorkam Kanan;dusun 4;SORKAM KANAN;Kec. Sorkam Barat;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.900.000.000.000;98.589.600.000.000;;;;;1
10206478;UPTD SD NEGERI 156473 LUBUK TUKKO 2;SD Sederajat;Jl. Pardagangan;-;Lubuk Tukko;Kec. Pandan;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.696.300.000.000;98.817.800.000.000;;;;;1
10206440;UPTD SD NEGERI 157025 UNTEBOANG 2;SD Sederajat;Unte Boang;1;Unte Boang;Kec. Sosor Gadong;Kab. Tapanuli Tengah;Prov. Sumatera Utara;2.018.815.300.000;98.446.413.600.000;;;;;1
10220830;UPT SDN 064007;SD Sederajat;JL. KAPTEN RAHMAD BUDDIN ;-;T E R J U N;Kec. Medan Marelan;Kota Medan;Prov. Sumatera Utara;3.723.510.000.000;98.650.999.000.000;;;;;1
10209804;UPT SDN 064013;SD Sederajat;Jl.karya Iii;-;Karang Berombak;Kec. Medan Barat;Kota Medan;Prov. Sumatera Utara;3.590.577.000.000;98.677.280.000.000;;;;;1
10209857;UPT SDN 064975;SD Sederajat;JL. TUBA IV NO. 41 MEDAN;-;Tegal Sari Mandala Iii;Kec. Medan Denai;Kota Medan;Prov. Sumatera Utara;3.589.000.000.000;98.711.500.000.000;;;;;1
10209844;UPT SDN 064996;SD Sederajat;Jalan Durung, Pasar 6, Kel.Terjun, Kec. Medan Marelan;-;T E R J U N;Kec. Medan Marelan;Kota Medan;Prov. Sumatera Utara;3.708.500.000.000;98.623.800.000.000;;;;;1
10220836;UPT SDN 066040;SD Sederajat;Jl. Banyu Urip;Rengas Pulau;Rengas Pulau;Kec. Medan Marelan;Kota Medan;Prov. Sumatera Utara;3.699.300.000.000;98.648.300.000.000;;;;;1
10220846;UPT SDN 067261;SD Sederajat;Jl. Sehat Komplek Panggon Indah;-;Rengas Pulau;Kec. Medan Marelan;Kota Medan;Prov. Sumatera Utara;3.706.900.000.000;98.655.800.000.000;;;;;1
10210147;UPT SDN 067266;SD Sederajat;Jl.Teluk Haru Lk V;Jl Teluk Haru Lingkungan V Martubung;Martubung;Kec. Medan Labuhan;Kota Medan;Prov. Sumatera Utara;3.712.200.000.000;98.686.300.000.000;;;;;1
10302310;UPT SDN 07 GUGUAK MALALO;SD Sederajat;Guguk Malalo;Guguak Malalo;GUGUAK MALALO;Kec. Batipuh Selatan;Kab. Tanah Datar;Prov. Sumatera Barat;-0.598800000000;100.498.000.000.000;;;;;1
10210966;UPT SMP Negeri 17 Medan;SMP Sederajat;Jl.kapten M Jamil Lubis No 108;Bandar Selamat;Bandar Selamat;Kec. Medan Tembung;Kota Medan;Prov. Sumatera Utara;3.618.300.000.000;98.698.200.000.000;;;;;1
10206610;UPTD SD NEGERI 152980 HAJORAN 1;SD Sederajat;Jl. Padang Sidempuan km 16,5 Muara Nibung Kel. Hajoran;Lingkungan I Muara nibung;Hajoran;Kec. Pandan;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.644.500.000.000;98.841.700.000.000;;;;;1
10206609;UPTD SD NEGERI 152981 TUKKA 1A;SD Sederajat;Tukka;-;Tukka;Kec. Tukka;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.688.500.000.000;98.862.300.000.000;;;;;1
10206810;UPTD SD NEGERI 153056 SOSORGADONG 1;SD Sederajat;Sosorgadong;Lingkungan I Kelurahan Sosorgadong;Sosor Gadong;Kec. Sosor Gadong;Kab. Tapanuli Tengah;Prov. Sumatera Utara;2.039.500.000.000;98.523.700.000.000;;;;;1
10206726;UPTD SD NEGERI 154499 SARUDIK 2;SD Sederajat;Jln. JETRO HUTAGALUNG ;Sarudik;Sarudik;Kec. Sarudik;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.722.400.000.000;98.810.900.000.000;;;;;1
10206716;UPTD SD NEGERI 154502 SATAHI NAULI 1;SD Sederajat;Satahi Nauli I;Dusun I Sitahan Barat;Satahi Nauli;Kec. Kolang;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.886.200.000.000;98.653.500.000.000;;;;;1
10206706;UPTD SD NEGERI 154503 HUTABALANG 3;SD Sederajat;HUTABALANG;Hutabalang;Hutabalang;Kec. Badiri;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.603.600.000.000;98.869.700.000.000;;;;;1
10206714;UPTD SD NEGERI 154511 SUGA0SUGA 2;SD Sederajat;Suga-suga Hutagodang;sugasuga-Hutagodang;Suga-Suga;Kec. Pasaribu Tobing;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.934.200.000.000;98.593.400.000.000;;;;;1
10206475;UPTD SD NEGERI 156305 PO HURLANG;SD Sederajat;Po Hurlang;Hubuan;Pasar Onan Hurlang;Kec. Kolang;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.904.300.000.000;98.681.900.000.000;;;;;1
69915957;TKN KASIH IBU;PAUD Sederajat;GP. PEUNALOM;-;Peunalom I;Kec. Tangse;Kab. Pidie;Prov. Aceh;5.004.900.000.000;95.942.700.000.000;;;;;1
69991733;TKN LEMBAH ALIMUN;PAUD Sederajat;GAMPONG BLANG PANDAK;Blang pandak;Blang Pandak;Kec. Tangse;Kab. Pidie;Prov. Aceh;0.000000000000;0.000000000000;;;;;1
10112677;TKN NUR HIDAYAH;PAUD Sederajat;Jalan Lampahan-Tunyang Cekal Baru;Impres;Cekal Baru;Kec. Timang Gajah;Kab. Bener Meriah;Prov. Aceh;0.001200000000;0.000900000000;;;;;1
69812468;TKN PEMBINA KECAMATAN BIREM BAYEUN;PAUD Sederajat;Jalan Medan - Banda Aceh;Utama;Keude Birem;Kec. Birem Bayeun;Kab. Aceh Timur;Prov. Aceh;-5.443.757.000.000;114.421.127.000.000;;;;;1
69798023;TKS ASUHAN PERTIWI;PAUD Sederajat;Jl Banda Aceh - Medan;TPI KEUDE MANE;Keude Mane;Kec. Muara Batu;Kab. Aceh Utara;Prov. Aceh;5.243.448.700.000;96.914.562.200.000;;;;;1
69798045;TKS SBB BUNGONG KUPULA;PAUD Sederajat;Gampong Alue Dua Kecamatan Nisam Antara Kabupaten Aceh Utara;BABUSSALAM;Alue Dua;Kec. Nisam Antara;Kab. Aceh Utara;Prov. Aceh;5.101.203.000.000;96.987.820.000.000;;;;;1
69812413;TPA AL - AMBARY;PAUD Sederajat;Medan - Banda Aceh;-;Meudang Ara;Kec. Nurussalam;Kab. Aceh Timur;Prov. Aceh;0.000000000000;0.000000000000;;;;;1
69825170;TPA AL KHANSA;PAUD Sederajat;JL. PROF A. MAJID IBRAHIM LR.SEJAHTERA NO.2;Setia Bakti;Lhok Banie;Kec. Langsa Barat;Kota Langsa;Prov. Aceh;0.000000000000;0.000000000000;;;;;1
10206495;UPTD SD NEGERI 156314 KEDAI GEDANG 2;SD Sederajat;JALAN MUARA ARAH LAUT;kedai gedang;Kedai Gedang;Kec. Barus;Kab. Tapanuli Tengah;Prov. Sumatera Utara;2.010.300.000.000;98.427.300.000.000;;;;;1
10206496;UPTD SD NEGERI 156315 SOSORGADONG 5;SD Sederajat;Sosor Gadong;SOSORGADONG;Sosor Gadong;Kec. Sosor Gadong;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.988.300.000.000;98.491.300.000.000;;;;;1
10206422;UPTD SD NEGERI 157006 HURABA;SD Sederajat;Huraba;-;Sait Kalangan Ii;Kec. Tukka;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.687.682.100.000;98.935.129.100.000;;;;;1
10206404;UPTD SD NEGERI 157012 SITARDAS 1;SD Sederajat;Sitardas 1;KAMPUNG SAWAH;Sitardas;Kec. Badiri;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.551.100.000.000;98.778.000.000.000;;;;;1
10206443;UPTD SD NEGERI 157612 SIPAKPAHI AEK LOBU 2;SD Sederajat;hudopa nauli;Pasanggarahan;Hudopa Nauli;Kec. Kolang;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.926.100.000.000;98.784.100.000.000;;;;;1
10206438;UPTD SD NEGERI 157618 HUTAGURGUR 1;SD Sederajat;Dusun I Desa Hutagurgur;Satu;Hutagurgur;Kec. Sibabangun;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.568.600.000.000;98.974.200.000.000;;;;;1
10206432;UPTD SD NEGERI 157625 HUTABALANG 5;SD Sederajat;Lingkungan IX Kelurahan Hutabalang Kecamatan Badiri;-;Hutabalang;Kec. Badiri;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.555.000.000.000;98.846.700.000.000;;;;;1
10259418;UPTD SD NEGERI 158464 ANGGOLI 3;SD Sederajat;Sibabangun;IV;Sibabangun;Kec. Sibabangun;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.532.500.000.000;98.981.600.000.000;;;;;1
10206442;UPTD SD NEGERI 157610 PANDAN 2;SD Sederajat;Jl. Oswald Siahaan Gg. Inpres;Pandan;Pandan;Kec. Pandan;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.679.200.000.000;98.826.700.000.000;;;;;1
10206428;UPTD SD NEGERI 157622 GUNUNG KELAMBU;SD Sederajat;Gunung Kelambu;2;Gunung Kelambu;Kec. Badiri;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.602.600.000.000;98.870.600.000.000;;;;;1
10206524;UPTD SMP NEGERI 1 KOLANG;SMP Sederajat;Jl. Sibolga - Barus Km. 25 Kolang Nauli;-;Kolang Nauli;Kec. Kolang;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.892.400.000.000;98.655.700.000.000;;;;;1
10206525;UPTD SMP NEGERI 1 SIBABANGUN;SMP Sederajat;Jl. Muara;Dusun I Desa Anngoli jl Muara kecamatan Sibabangun;Anggoli;Kec. Sibabangun;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.519.500.000.000;98.987.900.000.000;;;;;1
10206541;UPTD SMP NEGERI 1 SITAHUIS;SMP Sederajat;Jl. Sibolga Tarutung;-;Bonan Dolok;Kec. Sitahuis;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.777.600.000.000;98.811.100.000.000;;;;;1
10206541;UPTD SMP NEGERI 1 SITAHUIS;SMP Sederajat;Jl. Sibolga Tarutung;-;Bonan Dolok;Kec. Sitahuis;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.777.600.000.000;98.811.100.000.000;;;;;1
10206541;UPTD SMP NEGERI 1 SITAHUIS;SMP Sederajat;Jl. Sibolga Tarutung;-;Bonan Dolok;Kec. Sitahuis;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.777.600.000.000;98.811.100.000.000;;;;;1
10206541;UPTD SMP NEGERI 1 SITAHUIS;SMP Sederajat;Jl. Sibolga Tarutung;-;Bonan Dolok;Kec. Sitahuis;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.777.600.000.000;98.811.100.000.000;;;;;1
10210956;UPT SMP Negeri 20 Medan;SMP Sederajat;Jln. Kapten Rahmad Buddin Link. 14;-;T E R J U N;Kec. Medan Marelan;Kota Medan;Prov. Sumatera Utara;3.730.600.000.000;98.664.100.000.000;;;;;1
10210993;UPT SMP NEGERI 43 MEDAN;SMP Sederajat;Jl. Kl. Yos Sudarso Km 10.5;-;Kota Bangun;Kec. Medan Deli;Kota Medan;Prov. Sumatera Utara;3.667.300.000.000;98.675.400.000.000;;;;;1
10210996;UPT SMP NEGERI 5 MEDAN;SMP Sederajat;Jl. Stasiun Desa Besar;-;Martubung;Kec. Medan Labuhan;Kota Medan;Prov. Sumatera Utara;3.714.849.000.000;98.680.329.000.000;;;;;1
10206641;UPTD SD NEGERI 153000 KOLANG NAULI 1;SD Sederajat;JL. SIBOLGA-BARUS Km. 25 KOLANG;LORONG PAHLAWAN;Kolang Nauli;Kec. Kolang;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.883.700.000.000;98.647.800.000.000;;;;;1
10206630;UPTD SD NEGERI 153012 FAJAR;SD Sederajat;Desa Fajar;Pangaloan;Fajar;Kec. Sorkam;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.921.000.000.000;98.634.300.000.000;;;;;1
10206754;UPTD SD NEGERI 153031 KINALI;SD Sederajat;Barus;-;Kinali;Kec. Barus;Kab. Tapanuli Tengah;Prov. Sumatera Utara;2.051.000.000.000;98.414.100.000.000;;;;;1
10206754;UPTD SD NEGERI 153031 KINALI;SD Sederajat;Barus;-;Kinali;Kec. Barus;Kab. Tapanuli Tengah;Prov. Sumatera Utara;2.051.000.000.000;98.414.100.000.000;;;;;1
10206754;UPTD SD NEGERI 153031 KINALI;SD Sederajat;Barus;-;Kinali;Kec. Barus;Kab. Tapanuli Tengah;Prov. Sumatera Utara;2.051.000.000.000;98.414.100.000.000;;;;;1
10259226;UPTD SD NEGERI 156308 SIMANOSOR 2;SD Sederajat;Dusun III Desa Simanosor - Kec. Sibabangun ;Dusun III;Simanosor;Kec. Sibabangun;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.546.000.000.000;98.966.200.000.000;;;;;1
10206492;UPTD SD NEGERI 156310 SIDALING 1;SD Sederajat;Desa Sidaling;Dusun II;Sidaling;Kec. Pasaribu Tobing;Kab. Tapanuli Tengah;Prov. Sumatera Utara;2.005.000.000.000;98.610.400.000.000;;;;;1
10206405;UPTD SD NEGERI 157011 LUMUT 3;SD Sederajat;Lumut;sidomulyo;Lumut;Kec. Lumut;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.513.500.000.000;98.917.500.000.000;;;;;1
10259267;UPTD SD NEGERI 157013 SIBABANGUN 5;SD Sederajat;Singkam;singkam;Sibabangun;Kec. Sibabangun;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.493.100.000.000;98.949.900.000.000;;;;;1
10206426;UPTD SD NEGERI 157023 PEARAJA 2;SD Sederajat;Pearaja II;Dusun III;Sihapas;Kec. Sorkam;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.915.200.000.000;98.602.900.000.000;;;;;1
10206439;UPTD SD NEGERI 157024 PARIK SINOMBA;SD Sederajat;Pariksinomba;-;Parik Sinomba;Kec. Barus Utara;Kab. Tapanuli Tengah;Prov. Sumatera Utara;2.091.400.000.000;98.398.300.000.000;;;;;1
10206562;UPTD SD NEGERI 157633 PASAR TERANDAM;SD Sederajat;Jalan Kapt. Pattimura;-;Pasar Terandam;Kec. Barus;Kab. Tapanuli Tengah;Prov. Sumatera Utara;2.009.500.000.000;98.394.100.000.000;;;;;1
10206572;UPTD SD NEGERI 158054 MOMBANG BORU 2;SD Sederajat;Mombang Boru;III;Mombang Boru;Kec. Sibabangun;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.486.100.000.000;98.982.000.000.000;;;;;1
10259501;UPT PAUD NEGERI PEMBINA 2 MEDAN;PAUD Sederajat;JL. Tangguk Raya Blok 3 Griya Martubung;-;B E S A R;Kec. Medan Labuhan;Kota Medan;Prov. Sumatera Utara;0.000000000000;0.000000000000;;;;;1
10258634;UPT SD NEGERI 163 MANALU;SD Sederajat;Hutapinang;Hutapinang;Manalu;Kec. Pakkat;Kab. Humbang Hasundutan;Prov. Sumatera Utara;2.158.500.000.000;98.555.600.000.000;;;;;1
10209969;UPT SDN 060909;SD Sederajat;Jl. Tangguk Bongkar X No. 39;-;Tegal Sari Mandala Ii;Kec. Medan Denai;Kota Medan;Prov. Sumatera Utara;3.583.200.000.000;98.714.100.000.000;;;;;1
10209815;UPT SDN 060941;SD Sederajat;JL.K.L.YOS SUDARSO KM.12;TITI PAPAN;Titi Papan;Kec. Medan Deli;Kota Medan;Prov. Sumatera Utara;3.666.600.000.000;98.665.500.000.000;;;;;1
10209781;UPT SDN 064004;SD Sederajat;Jl.pulau Nias;-;Belawan Bahari;Kec. Medan Kota Belawan;Kota Medan;Prov. Sumatera Utara;3.766.600.000.000;98.678.700.000.000;;;;;1
10209880;UPT SDN 064979;SD Sederajat;Jl. Setia Budi No 6;-;Tanjung Rejo;Kec. Medan Sunggal;Kota Medan;Prov. Sumatera Utara;3.583.700.000.000;98.641.800.000.000;;;;;1
10210186;UPT SDN 067241;SD Sederajat;Jermal I;-;D E N A I;Kec. Medan Denai;Kota Medan;Prov. Sumatera Utara;3.580.500.000.000;98.732.200.000.000;;;;;1
10220841;UPT SDN 067248;SD Sederajat;Jl.marelan Raya;Tanah Enam Ratus;Tanah Enam Ratus;Kec. Medan Marelan;Kota Medan;Prov. Sumatera Utara;3.681.500.000.000;98.656.600.000.000;;;;;1
10212091;UPTD SD NEGERI 158507 SARUDIK;SD Sederajat;Sarudik;-;Sarudik;Kec. Sarudik;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.720.000.000.000;98.806.200.000.000;;;;;1
10220514;UPTD SMP NEGERI 1 PINANGSORI;SMP Sederajat;Pinangsori;-;Pinang Baru;Kec. Pinang Sori;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.543.400.000.000;98.883.500.000.000;;;;;1
69754011;UPTD SMP NEGERI 3 SATU ATAP KOLANG;SMP Sederajat;Desa Hudopa Nauli;HUBU;Hudopa Nauli;Kec. Kolang;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.931.800.000.000;98.787.500.000.000;;;;;1
69754017;UPTD SMP NEGERI 3 SATU ATAP PINANGSORI;SMP Sederajat;Pinangsori;-;Pinang Sori;Kec. Pinang Sori;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.548.000.000.000;98.899.700.000.000;;;;;1
10220609;UPTD SMP NEGERI 3 SATU ATAP SOSORGADONG;SMP Sederajat;Jl. Beras;Dusun V Huta Gugung;Sibintang;Kec. Sosor Gadong;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.990.400.000.000;98.483.300.000.000;;;;;1
69734134;UPTD SMP NEGERI 4 SIBABANGUN;SMP Sederajat;Sibabangun;Muara Sibuntuon ( Terpencil );Muara Sibuntuon;Kec. Sibabangun;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.545.400.000.000;99.003.400.000.000;;;;;1
10107750;UPTD SPF SDN MUKTI HARAPAN;SD Sederajat;Mukti Harapan;Mukti Harapan;Mukti Harapan;Kec. Singkohor;Kab. Aceh Singkil;Prov. Aceh;2.521.900.000.000;97.897.400.000.000;;;;;1
10107721;UPTD SPF SDN SELOK ACEH;SD Sederajat;JL. SINGKIL - RIMO;SELOK ACEH;Selok Aceh;Kec. Singkil;Kab. Aceh Singkil;Prov. Aceh;2.285.682.000.000;97.835.853.000.000;;;;;1
10206544;UPTD SMP NEGERI 1 SOSORGADONG;SMP Sederajat;Jl. Sibolga - Barus Km. 53;Kelurahan Sosorgadong;Sosor Gadong;Kec. Sosor Gadong;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.990.900.000.000;98.483.400.000.000;;;;;1
10206535;UPTD SMP NEGERI 2 PANDAN NAULI;SMP Sederajat;Jln.Matseh GLR Kesayangan No. 88 Pandan;Sibuluan Indah;Sibuluan Indah;Kec. Pandan;Kab. Tapanuli Tengah;Prov. Sumatera Utara;1.691.000.000.000;98.828.400.000.000;;;;;1
